ticket_id,std_type,district,subdistrict,province_clean,urgency,comment_length,day_of_week,hour_of_day,month,lng,lat,SLA_days,breach
2024-9LQTGH,lighting,วัฒนา,คลองตันเหนือ,กรุงเทพมหานคร,high,83,6,20,2,100.59519,13.72978,73.68319893052893,0
2024-AN972Z,unknown,ปทุมวัน,วังใหม่,กรุงเทพมหานคร,low,237,1,7,2,100.52355,13.73656,90.06795582402778,0
7UBJRX,noise,บางซื่อ,วงศ์สว่าง,กรุงเทพมหานคร,mid,377,1,15,9,100.52679,13.8268,28.791555815460676,0
2024-7KX68E,road,สาทร,ยานนาวา,กรุงเทพมหานคร,high,129,2,12,3,100.53498,13.71208,12.46195016349537,0
2024-9PMK96,safety,บางรัก,สุริยวงศ์,กรุงเทพมหานคร,high,59,0,16,9,100.52686,13.72816,14.08306067712731,1
2024-GTPWG9,unknown,บางกอกน้อย,บางขุนศรี,กรุงเทพมหานคร,low,32,3,3,1,100.45711,13.76734,90.06795582402778,0
2024-M2WQE2,road,บางแค,หลักสอง,กรุงเทพมหานคร,high,235,0,5,6,100.39898,13.69572,12.46195016349537,0
2024-8YCDK7,noise,บางกะปิ,หัวหมาก,กรุงเทพมหานคร,mid,183,2,18,9,100.64078,13.7639,28.791555815460676,0
2024-KFDXTF,safety,ดอนเมือง,ดอนเมือง,กรุงเทพมหานคร,high,424,4,10,3,100.57603,13.91972,14.08306067712731,0
2024-89TY8T,road,บางแค,บางไผ่,กรุงเทพมหานคร,high,72,0,22,10,100.36401,13.74608,12.46195016349537,0
2024-PCXCN7,road,จตุจักร,ลาดยาว,กรุงเทพมหานคร,high,61,0,3,9,100.5623,13.8415,12.46195016349537,0
WTRLDW,road,บางรัก,สุริยวงศ์,กรุงเทพมหานคร,high,326,2,8,5,100.53629,13.72963,12.46195016349537,1
2025-DYWAFM,safety,ป้อมปราบศัตรูพ่าย,คลองมหานาค,กรุงเทพมหานคร,high,78,0,10,1,100.51083,13.75641,14.08306067712731,0
NEEXUM,road,ตลิ่งชัน,บางระมาด,กรุงเทพมหานคร,high,506,1,14,2,100.44342,13.77225,12.46195016349537,1
2024-E4ZNTB,noise,จอมทอง,จอมทอง,กรุงเทพมหานคร,mid,62,2,15,3,100.46887,13.69827,28.791555815460676,0
2024-EXLKQ8,road,พญาไท,สามเสนใน,กรุงเทพมหานคร,high,77,6,1,4,100.5437,13.79077,12.46195016349537,0
2024-HTFY72,safety,ดุสิต,สี่แยกมหานาค,กรุงเทพมหานคร,high,226,3,1,12,100.5202,13.75733,14.08306067712731,0
A3K96R,lighting,ดินแดง,ดินแดง,กรุงเทพมหานคร,high,541,1,5,4,100.56711,13.79033,73.68319893052893,1
2024-8M6Z8E,unknown,บางแค,หลักสอง,กรุงเทพมหานคร,low,40,4,15,1,100.38774,13.70432,90.06795582402778,1
2025-6GK9BK,road,ห้วยขวาง,สามเสนนอก,กรุงเทพมหานคร,high,260,4,17,1,100.58276,13.78706,12.46195016349537,0
2024-PB68YZ,noise,ดินแดง,ดินแดง,กรุงเทพมหานคร,mid,486,5,9,4,100.5531,13.76985,28.791555815460676,0
2024-N7RXNP,cleaning,ทวีวัฒนา,ทวีวัฒนา,กรุงเทพมหานคร,mid,31,5,11,3,100.35519,13.76199,11.866649166648148,0
2024-9U6T2B,road,สัมพันธวงศ์,จักรวรรดิ,กรุงเทพมหานคร,high,140,1,10,5,100.50525,13.74001,12.46195016349537,0
2024-6Q68VL,lighting,ห้วยขวาง,ห้วยขวาง,กรุงเทพมหานคร,high,21,3,10,6,100.57999,13.78013,73.68319893052893,0
BFGNWM,safety,ประเวศ,ดอกไม้,กรุงเทพมหานคร,high,948,4,23,9,100.6765,13.67517,14.08306067712731,0
2024-P2ZLP8,lighting,หนองแขม,หนองค้างพลู,กรุงเทพมหานคร,high,58,1,11,12,100.36404,13.71534,73.68319893052893,0
2024-KAZQFC,lighting,บางกอกน้อย,บางขุนนนท์,กรุงเทพมหานคร,high,81,4,12,4,100.46627,13.7743,73.68319893052893,1
2024-FBTVAA,flood,ทวีวัฒนา,ทวีวัฒนา,กรุงเทพมหานคร,high,236,3,2,4,100.40629,13.75676,11.670945969684022,1
2024-BPW4YV,road,คันนายาว,รามอินทรา,กรุงเทพมหานคร,high,355,3,15,7,100.66877,13.83544,12.46195016349537,0
2024-EZGAWV,road,มีนบุรี,มีนบุรี,กรุงเทพมหานคร,high,22,2,12,1,100.73337,13.81076,12.46195016349537,0
2024-HEP7HA,lighting,คันนายาว,รามอินทรา,กรุงเทพมหานคร,high,56,1,13,11,100.65973,13.84029,73.68319893052893,0
2024-LA8XEK,road,ธนบุรี,บุคคโล,กรุงเทพมหานคร,high,124,2,2,7,100.48701,13.70908,12.46195016349537,0
2024-NAAAD2,road,คลองสาน,คลองต้นไทร,กรุงเทพมหานคร,high,78,4,2,8,100.49699,13.72156,12.46195016349537,0
2024-72U8GA,road,สายไหม,คลองถนน,กรุงเทพมหานคร,high,47,6,7,10,100.60963,13.88905,12.46195016349537,0
2024-8XRLPB,canal,บางแค,บางแคเหนือ,กรุงเทพมหานคร,mid,159,6,4,1,100.42464,13.71223,32.95179462729631,0
2024-36QBHH,unknown,ประเวศ,ประเวศ,กรุงเทพมหานคร,low,23,0,5,8,100.68161,13.72382,90.06795582402778,0
WBRP7V,road,บางคอแหลม,บางโคล่,กรุงเทพมหานคร,high,306,5,22,6,100.52638,13.69643,12.46195016349537,0
2024-ELHECY,cleaning,มีนบุรี,มีนบุรี,กรุงเทพมหานคร,mid,201,4,7,1,100.74543,13.82353,11.866649166648148,1
2024-CZXWF8,lighting,บางกะปิ,หัวหมาก,กรุงเทพมหานคร,high,71,3,13,9,100.62357,13.74786,73.68319893052893,0
2024-LNTZ6R,unknown,จตุจักร,เสนานิคม,กรุงเทพมหานคร,low,37,3,1,11,100.5781,13.84199,90.06795582402778,0
KTD3XX,noise,พระโขนง,บางจาก,กรุงเทพมหานคร,mid,246,6,3,1,100.62283,13.70077,28.791555815460676,1
9MZTDR,road,บางแค,บางแคเหนือ,กรุงเทพมหานคร,high,322,1,9,10,100.37794,13.71606,12.46195016349537,1
2024-KMLW6Q,safety,บางนา,บางนาใต้,กรุงเทพมหานคร,high,187,1,23,4,100.60078,13.67114,14.08306067712731,1
2024-GPQ3XP,cleaning,บึงกุ่ม,คลองกุ่ม,กรุงเทพมหานคร,mid,1847,5,5,12,100.65009,13.78686,11.866649166648148,0
2024-AM3FTG,road,สาทร,ยานนาวา,กรุงเทพมหานคร,high,181,0,14,9,100.52132,13.70747,12.46195016349537,0
2024-7E4F6Q,cleaning,ประเวศ,ประเวศ,กรุงเทพมหานคร,mid,14,1,22,12,100.67547,13.70103,11.866649166648148,0
2024-D297XF,road,บางแค,บางไผ่,กรุงเทพมหานคร,high,182,1,17,10,100.3752,13.73016,12.46195016349537,1
2024-HQR66L,road,บางกะปิ,คลองจั่น,กรุงเทพมหานคร,high,29,3,10,9,100.64233,13.76783,12.46195016349537,0
2024-4YM7ZZ,road,ภาษีเจริญ,บางด้วน,กรุงเทพมหานคร,high,41,6,2,9,100.43877,13.72379,12.46195016349537,0
2024-AP69D3,cleaning,ราษฎร์บูรณะ,บางปะกอก,กรุงเทพมหานคร,mid,106,4,3,12,100.50121,13.67934,11.866649166648148,0
2024-77PA2F,road,ราชเทวี,ถนนเพชรบุรี,กรุงเทพมหานคร,high,76,6,9,2,100.53123,13.75032,12.46195016349537,1
2024-ELXKFL,safety,จตุจักร,จันทรเกษม,กรุงเทพมหานคร,high,196,0,12,2,100.57639,13.80474,14.08306067712731,1
2024-8894YR,lighting,ลาดกระบัง,คลองสองต้นนุ่น,กรุงเทพมหานคร,high,24,3,15,1,100.71112,13.75395,73.68319893052893,0
79XKZJ,cleaning,บางซื่อ,บางซื่อ,กรุงเทพมหานคร,mid,392,5,12,2,100.52467,13.80263,11.866649166648148,0
2024-8LWV6A,road,หลักสี่,ตลาดบางเขน,กรุงเทพมหานคร,high,13,6,8,8,100.57707,13.87544,12.46195016349537,0
2024-8FTD6Q,road,วัฒนา,คลองเตยเหนือ,กรุงเทพมหานคร,high,71,6,3,3,100.56305,13.74759,12.46195016349537,1
2024-N3K2HE,noise,ดอนเมือง,สีกัน,กรุงเทพมหานคร,mid,113,5,1,11,100.58008,13.93539,28.791555815460676,0
2024-LA6AA2,road,บางแค,บางแคเหนือ,กรุงเทพมหานคร,high,334,2,3,8,100.41564,13.7192,12.46195016349537,0
2024-KLWDKL,safety,ตลิ่งชัน,บางเชือกหนัง,กรุงเทพมหานคร,high,56,0,6,9,100.42745,13.74999,14.08306067712731,0
2024-873LL7,cleaning,พระโขนง,บางจาก,กรุงเทพมหานคร,mid,25,6,2,9,100.61317,13.68976,11.866649166648148,0
2024-3ZQ7VV,safety,คลองเตย,คลองเตย,กรุงเทพมหานคร,high,222,5,13,7,100.55303,13.7394,14.08306067712731,0
2024-G8A3HL,road,ยานนาวา,ช่องนนทรี,กรุงเทพมหานคร,high,86,2,10,1,100.54729,13.69153,12.46195016349537,0
2024-LQ2Z4Q,road,พญาไท,สามเสนใน,กรุงเทพมหานคร,high,21,0,3,9,100.55947,13.78919,12.46195016349537,0
2024-F3MKCW,road,บึงกุ่ม,นวมินทร์,กรุงเทพมหานคร,high,337,1,4,10,100.64912,13.79964,12.46195016349537,1
2024-UHZ2V6,road,บางกะปิ,คลองจั่น,กรุงเทพมหานคร,high,364,6,11,10,100.63314,13.77287,12.46195016349537,0
2024-PBAPY6,flood,บางรัก,มหาพฤฒาราม,กรุงเทพมหานคร,high,136,1,23,3,100.52503,13.73218,11.670945969684022,1
2024-FV3T4W,cleaning,คลองสาน,คลองสาน,กรุงเทพมหานคร,mid,23,2,15,11,100.50293,13.73209,11.866649166648148,0
2024-AMPP7X,road,ทวีวัฒนา,ศาลาธรรมสพน์,กรุงเทพมหานคร,high,121,1,7,9,100.41005,13.79769,12.46195016349537,0
NYFF86,road,จอมทอง,บางขุนเทียน,กรุงเทพมหานคร,high,298,4,0,2,100.43824,13.69496,12.46195016349537,0
2024-BM9XKG,safety,คลองเตย,คลองเตย,กรุงเทพมหานคร,high,51,1,10,3,100.5753,13.70862,14.08306067712731,0
2024-E8G6KM,road,ยานนาวา,ช่องนนทรี,กรุงเทพมหานคร,high,13,2,1,9,100.54083,13.69962,12.46195016349537,0
ZKL74P,road,คันนายาว,รามอินทรา,กรุงเทพมหานคร,high,637,3,12,9,100.66677,13.8371,12.46195016349537,0
2024-8VUCXF,road,คันนายาว,รามอินทรา,กรุงเทพมหานคร,high,333,5,11,2,100.66384,13.84674,12.46195016349537,0
2024-AQAQ9F,unknown,ราชเทวี,มักกะสัน,กรุงเทพมหานคร,low,85,0,4,4,100.54295,13.76248,90.06795582402778,0
2024-8U6WCP,road,พระนคร,เสาชิงช้า,กรุงเทพมหานคร,high,254,4,8,8,100.50183,13.75388,12.46195016349537,1
PH4TG3,lighting,ทุ่งครุ,ทุ่งครุ,กรุงเทพมหานคร,high,614,4,11,3,100.51334,13.63379,73.68319893052893,0
2024-BWTUHC,road,บางซื่อ,วงศ์สว่าง,กรุงเทพมหานคร,high,13,1,8,4,100.52722,13.82921,12.46195016349537,0
2024-8URKU8,road,บางกอกน้อย,บางขุนศรี,กรุงเทพมหานคร,high,15,1,13,7,100.47106,13.76087,12.46195016349537,0
9U2WH3,road,วัฒนา,คลองตันเหนือ,กรุงเทพมหานคร,high,241,4,1,2,100.58694,13.74025,12.46195016349537,0
2024-P8C4G6,road,บางนา,บางนาเหนือ,กรุงเทพมหานคร,high,21,6,12,3,100.6417,13.65622,12.46195016349537,1
2024-9DU3MV,cleaning,ห้วยขวาง,สามเสนนอก,กรุงเทพมหานคร,mid,320,2,11,7,100.58017,13.79558,11.866649166648148,0
2024-DC7YXU,road,บางพลัด,บางอ้อ,กรุงเทพมหานคร,high,193,5,12,5,100.51077,13.79998,12.46195016349537,1
F8FL9C,road,พระโขนง,บางจาก,กรุงเทพมหานคร,high,597,0,7,4,100.61417,13.68751,12.46195016349537,1
JY8UMG,road,บึงกุ่ม,คลองกุ่ม,กรุงเทพมหานคร,high,343,0,9,4,100.65886,13.79829,12.46195016349537,0
2024-3PW84N,road,จตุจักร,จอมพล,กรุงเทพมหานคร,high,209,3,9,3,100.55759,13.80691,12.46195016349537,1
2024-644DEZ,road,จตุจักร,จอมพล,กรุงเทพมหานคร,high,34,2,10,5,100.57119,13.80766,12.46195016349537,0
2024-AK4GTV,safety,หลักสี่,ทุ่งสองห้อง,กรุงเทพมหานคร,high,60,3,2,1,100.55052,13.8632,14.08306067712731,0
2024-KZH3Q9,road,คลองสามวา,ทรายกองดินใต้,กรุงเทพมหานคร,high,239,0,10,8,100.78243,13.87506,12.46195016349537,0
2024-8BZCTU,road,ราชเทวี,ถนนพญาไท,กรุงเทพมหานคร,high,127,6,22,12,100.5424,13.76145,12.46195016349537,0
2024-7GA7ZD,road,ภาษีเจริญ,ปากคลองภาษีเจริญ,กรุงเทพมหานคร,high,43,3,7,1,100.45619,13.71961,12.46195016349537,0
EKJPWK,road,ลาดพร้าว,ลาดพร้าว,กรุงเทพมหานคร,high,272,5,10,9,100.59489,13.81106,12.46195016349537,0
2BEE4L,flood,ตลิ่งชัน,ฉิมพลี,กรุงเทพมหานคร,high,104,3,23,10,100.4275,13.79459,11.670945969684022,0
2024-AY7GAH,animal,สะพานสูง,สะพานสูง,กรุงเทพมหานคร,low,19,6,11,3,100.70716,13.74926,72.86693309369213,0
2024-CGLRPZ,road,จตุจักร,จอมพล,กรุงเทพมหานคร,high,16,0,8,3,100.56519,13.81577,12.46195016349537,0
2024-C2TR76,flood,พระโขนง,บางจาก,กรุงเทพมหานคร,high,62,1,13,5,100.61652,13.69904,11.670945969684022,0
HY3NHG,road,มีนบุรี,มีนบุรี,กรุงเทพมหานคร,high,405,1,17,12,100.74523,13.79442,12.46195016349537,0
2024-M9UBTB,road,วัฒนา,คลองตันเหนือ,กรุงเทพมหานคร,high,9,5,6,8,100.57285,13.7423,12.46195016349537,1
2024-CXC78G,safety,วัฒนา,คลองตันเหนือ,กรุงเทพมหานคร,high,231,0,10,10,100.58956,13.7376,14.08306067712731,1
2024-8P2HL2,road,บางกะปิ,คลองจั่น,กรุงเทพมหานคร,high,355,6,6,10,100.64453,13.78049,12.46195016349537,1
2024-4ZXNYU,road,ธนบุรี,วัดกัลยาณ์,กรุงเทพมหานคร,high,1042,1,13,7,100.49552,13.73869,12.46195016349537,1
