ticket_id,std_type,district,subdistrict,province_clean,urgency,comment,comment_length,day_of_week,hour_of_day,day,month,year,lng,lat,SLA_days,breach,temp_high,temp_low,humidity_high,humidity_low,pressure_high,pressure_low
2024-9LQTGH,lighting,วัฒนา,คลองตันเหนือ,กรุงเทพมหานคร,high,กิ่งไม้พาดสายไฟ รบกวนเจ้าหน้าที่ตัดแต่งกิ่งไม้เพื่อลดความเสี่ยงต่อการเกิดอุบัติเหตุ,83,6,20,18,2,2024,100.59519,13.72978,73.68319893052893,0,37.0,22.0,94.0,30.0,1021.0,1007.0
2024-AN972Z,unknown,ปทุมวัน,วังใหม่,กรุงเทพมหานคร,low,"ต่อจากเรื่อง 2024-FE4KYG ที่ส่งต่อไปยังเขตบางกอกน้อย
ขอให้สำนักงานเขตปทุมวันช่วยเรางพิจารณาค่ารักษาพยาบาลของข้าราชการที่ไปใช้สิทธิใน รพ ศิริราชปิยมหาราชการุณย์ เพราะต้องนำไปเบิกต่อส่วนต่าง เนื่องจากส่วนงานที่จะใช้สิทธิต่อใกล้ปิดบัญชีแล้ว",237,1,7,27,2,2024,100.52355,13.73656,90.06795582402778,0,37.0,22.0,94.0,30.0,1021.0,1007.0
7UBJRX,noise,บางซื่อ,วงศ์สว่าง,กรุงเทพมหานคร,mid,"ปัญหา: ถนนดังกล่าว บริเวณหลังคอนโดมิเนียม The Line วงศ์สว่าง พบมีโครงการก่อสร้างถนนโดยตอกเสาเข็มส่งเสียงดัง เวลา 21.37 น. ยังตอกเสาเข็มอยู่ จึงต้องการให้งดการก่อสร้างในตอนกลางคืนเพื่อไม่ให้รบกวนการนอนหลับพักผ่อนของผู้ที่พักอาศัยในบริเวณใกล้เคียง
ถนน: วงศ์สว่าง
จุดสังเกต: ห่างจากสี่แยกวงศ์สว่างประมาณ 300 เมตร บริเวณเชิงสะพานข้ามแยก เยื้องกับบิ๊กซีวงศ์สว่าง
เขต: บางซื่อ
#1555",377,1,15,10,9,2024,100.52679,13.8268,28.791555815460676,0,35.0,24.0,100.0,47.0,1013.0,999.0
2024-7KX68E,road,สาทร,ยานนาวา,กรุงเทพมหานคร,high,วันที่ 13/03/67 เวลา 7.30 ยังพบมอเตอร์ไซค์ และ มอเตอรไซค์รับจ้าง ขับบนทางเท้าเป็นจำนวนมาก จัดการอะไรสักอย่างในช่วงเวลานี้ด้วยครับ,129,2,12,13,3,2024,100.53498,13.71208,12.46195016349537,0,39.0,25.0,94.0,20.0,1016.0,1005.0
2024-9PMK96,safety,บางรัก,สุริยวงศ์,กรุงเทพมหานคร,high,ใต้ต้นไม้ไม่มีเจ้าหน้าที่มาปลูกต้นไม้ให้เรียบร้อยสวยงามครับ,59,0,16,23,9,2024,100.52686,13.72816,14.08306067712731,1,35.0,24.0,100.0,47.0,1013.0,999.0
2024-GTPWG9,unknown,บางกอกน้อย,บางขุนศรี,กรุงเทพมหานคร,low,มาถมที่ ข้างบ้าน แล้วมีปัณหา คับ,32,3,3,18,1,2024,100.45711,13.76734,90.06795582402778,0,35.0,23.0,94.0,28.0,1020.0,1008.0
2024-M2WQE2,road,บางแค,หลักสอง,กรุงเทพมหานคร,high,"ซอยกาญจนาภิเษก 5/1 รถจอดข้างทางซื้อของ ทำให้รถติดในซอย
บางวันก็ขวางถนนเลย คนขับรีบวิ่งไปซื้อของ รถคันหลังก็รอไป 
เป็นทุกเช้า จันทร์ถึงศุกร์
ติดอยู่ 10-15 นาที กว่าจะออกจากซอยได้ ทั้งที่ซอยยาวไม่ถึง 400 เมตร
รบกวนมาจัดระเบียบให้หน่อยค่ะ",235,0,5,3,6,2024,100.39898,13.69572,12.46195016349537,0,36.0,25.0,94.0,44.0,1012.0,1001.0
2024-8YCDK7,noise,บางกะปิ,หัวหมาก,กรุงเทพมหานคร,mid,เขตบางกะปิ ไม่มีศักยภาพในการจัดการร้าน “ครัวทักษิณ” ตะวันนาได้เลยใช่ไหม เสียงเพลงดังมาก ขณะนี้เวลา 01.18 ยิ่งดึกยิ่งดัง ชาวบ้านไม่ต้องนอนแล้วมั้ง แจ้งไปหลายครั้งไม่เคยทำสำเร็จเลยซักที,183,2,18,11,9,2024,100.64078,13.7639,28.791555815460676,0,35.0,24.0,100.0,47.0,1013.0,999.0
2024-KFDXTF,safety,ดอนเมือง,ดอนเมือง,กรุงเทพมหานคร,high,"ลูกสาวช่วยส่งให้เขตดอนเมืองทีค่ะ เขียนแบบน่าสงสารค่ะ เพื่อได้รับความสนใจ เน้นว่าเราต้องอดทนไม่อยากทะเลาะ

เน้นเรื่องเอาถนนสาธารณะเป็นที่จอดรถส่วนตัวเป็นประจำ

เน้นว่าหนูสงสัยว่าการกระทำนี้ถูกต้อง สมควรเอาเป็นเยี่ยงอย่างได้ใช่ไหมหนูอยากแชร์ข้อมูลให้ทุกคนได้ทำตามไม่ต้องสร้างบ้านมีที่จอดรถเอาถนนสาธารณะมาทำที่จอดรถกันดีกว่า เราจะได้ไม่ต้องขับรถกันอีกเพราะไม่มีถนนให้ขับจะได้ข่วยรถฝุ่นพีเอ็ม สำนักเขตดอนเมืองเห็นด้วยกับหนูไหมคะ",424,4,10,1,3,2024,100.57603,13.91972,14.08306067712731,0,39.0,25.0,94.0,20.0,1016.0,1005.0
2024-89TY8T,road,บางแค,บางไผ่,กรุงเทพมหานคร,high,ร้านสเต็กลุงหนวด ตั้งโต๊ะขายของบนทางเท้าในวันจันทร์ ไม่ทำตามกฎของกรุงเทพ,72,0,22,21,10,2024,100.36401,13.74608,12.46195016349537,0,35.0,23.0,100.0,49.0,1014.0,1002.0
2024-PCXCN7,road,จตุจักร,ลาดยาว,กรุงเทพมหานคร,high,ติดตั้งสิ่งกีดขวางเป็นยางเก่ายื่นสูงจากพื้นบนทางสาธารณะ 4 จุด,61,0,3,2,9,2024,100.5623,13.8415,12.46195016349537,0,35.0,24.0,100.0,47.0,1013.0,999.0
WTRLDW,road,บางรัก,สุริยวงศ์,กรุงเทพมหานคร,high,"ปัญหา: บริเวณบนสะพานลอยทางเชื่อมระหว่างโรงพยาบาลจุฬา ลงกรณ์ มารถไฟฟ้าสถานีศาลาแดง พบคนต่างด้าวจำนวน 3 คนขายพวงมาลัยบนสะพานลอยเป็นประจำทุกวัน ช่วงเวลา 6.00น.เป็นต้นไปจึงต้องการให้ดำเนินการกับคนต่างด้าวดังกล่าว
ถนน: พระรามที่ 4
จุดสังเกต: แยกศาลาแดงมุ่งหน้าสีลมใต้สะพานไทยญี่ปุ่นเป็นสะพานเชื่อมหน้าสวนลุมพินี
เขต: ปทุมวัน
#1555",326,2,8,1,5,2024,100.53629,13.72963,12.46195016349537,1,40.0,24.0,100.0,29.0,1014.0,1001.0
2025-DYWAFM,safety,ป้อมปราบศัตรูพ่าย,คลองมหานาค,กรุงเทพมหานคร,high,สอบถามหน่อยครับพอดีเห็นต้นไม้ที่เพิ่งตัดแต่งเหลือแต่ต้นไม่รู้มันจะรอดหรือเปล่า,78,0,10,13,1,2025,100.51083,13.75641,14.08306067712731,0,36.0,17.0,100.0,24.0,1021.0,1006.0
NEEXUM,road,ตลิ่งชัน,บางระมาด,กรุงเทพมหานคร,high,"ปัญหา: ภายในซอยดังกล่าว พบไฟส่องสว่างสาธารณะดับจำนวนหลายดวง อยากให้เจ้าหน้าที่เปลี่ยนเป็นหลอดไฟ LED เนื่องจากช่วงกลางคืนภายในซอยมืดมากเกรงว่าจะไม่ปลอดภัย
ซอย: ราชพฤกษ์ 17
ถนน: ราชพฤกษ์
จุดสังเกต: จุดที่ไฟดับจะมีดังนี้
จุดที่ 1. ขึ้นสะพานข้ามคลองลัดถมยาบริเวณปากซอยเข้าไปประมาณ 600 เมตร เลยจากกอไผ่ เป็นเสาเลขที่ ธ 7 อยู่ฝั่งซ้ายมือ
จุดที่ 2. เลยจากจุดที่ 1 ไปประมาณ 200 เมตร เลี้ยวขวาทางเข้าซอยเลียบกำแพงบ้านเช่าสีเขียว บริเวณบ้านเลขที่ 45/5 เสาไฟจะอยู่ฝั่งขวามือ จุดนี้ดับประมาณ 3 ดวง
เขต: ตลิ่งชัน
#1555",506,1,14,13,2,2024,100.44342,13.77225,12.46195016349537,1,37.0,22.0,94.0,30.0,1021.0,1007.0
2024-E4ZNTB,noise,จอมทอง,จอมทอง,กรุงเทพมหานคร,mid,ข้างบ้านส่งเสียงดังในเวลากลางคืนรบกวนเวลานอนร้องเรียนได้รึป่าว,62,2,15,6,3,2024,100.46887,13.69827,28.791555815460676,0,39.0,25.0,94.0,20.0,1016.0,1005.0
2024-EXLKQ8,road,พญาไท,สามเสนใน,กรุงเทพมหานคร,high,กรุณามาลงพื้นที่ เสาร์ อาทิตย์ บ้าง มาจอด ยึดทางเท้า ขับขี่ ซื้อไก่ปิ้ง ประจำ,77,6,1,28,4,2024,100.5437,13.79077,12.46195016349537,0,41.0,28.0,89.0,19.0,1012.0,1002.0
2024-HTFY72,safety,ดุสิต,สี่แยกมหานาค,กรุงเทพมหานคร,high,ขอให้จัดสรรงบประมาณ เพื่อก่อสร้างสะพานลอยให้ประชาชนข้ามถนนแยกยมราช ปัจจุบันประชาชนเดือดร้อนมาก ข้ามแยกลำบาก รถบนท้องถนนมาเร็วมากและไม่ค่อยหยุดรถให้คนข้ามถนน ทั้งนี้ เป็นการลดอุบัติเหตุและอำนวยความสะดวกให้ประชาชนเดินทางเท้าด้วย,226,3,1,19,12,2024,100.5202,13.75733,14.08306067712731,0,34.0,19.0,94.0,35.0,1018.0,1006.0
A3K96R,lighting,ดินแดง,ดินแดง,กรุงเทพมหานคร,high,"ปัญหา: เรื่องเดิม พบดวงไฟฟ้าส่องสว่างทางดับชำรุดจำนวนหลายดวง ทำให้บริเวณดังกล่าวมืดมาก พบเห็นมานานหลายเดือน อ้างอิงเลขที่รับแจ้ง 6THCTU เจ้าหน้าที่ตอบกลับมาเมื่อวันที่ 1 ก.พ. 67 แจ้งว่า กฟน.สามเสน กำลังดำเนินการสำรวจและประมาณราคาค่าใช้จ่ายเพื่อแจ้งหนังสือกลับไปยังสำนักงานเขตต่อไปครับ

ผู้ร้องแจ้งว่า แจ้งเรื่องมานานแล้ว แต่ยังไม่ได้รับการแก้ไขปัญหา พบดวงไฟฟ้าส่องสว่างทางดับชำรุดเช่นเดิม
ซอย: อินทรามระ 41
ถนน: สุทธิสารวินิจฉัย
จุดสังเกต: ตลอดทั้งซอยดังกล่าว ตั้งแต่ปากซอยอินทรามระ 41 ไปจนถึงสุดซอยแยก ซอยพร้อมสุดอนุสรณ์ 
เขต: ดินแดง
#1555",541,1,5,2,4,2024,100.56711,13.79033,73.68319893052893,1,41.0,28.0,89.0,19.0,1012.0,1002.0
2024-8M6Z8E,unknown,บางแค,หลักสอง,กรุงเทพมหานคร,low,อยากทราบว่าอันนี้เป็นของ กทม หรือไม่ครับ,40,4,15,19,1,2024,100.38774,13.70432,90.06795582402778,1,35.0,23.0,94.0,28.0,1020.0,1008.0
2025-6GK9BK,road,ห้วยขวาง,สามเสนนอก,กรุงเทพมหานคร,high,ผับเปิดเกินเวลา ผับอยู่บริเวณ ชั้น 2 โรงแรม นาซ่า การ์เด้น ซอย 20 มิถุนา แยก 4 ถนนสุทธิสาร รบกวนประชาชนโดยรอบ บางวันผับเปิดถึงเช้า มีนักท่องเที่ยวทั้งไทยและจีน เมาออกมา ขอความเมตตาภาครัฐช่วยเหลือประชาชนที่ต้องทำมาหากินด้วยเถิด ย้ายเขาไปอยู่ในที่เหมาะสมจะดีกว่า,260,4,17,3,1,2025,100.58276,13.78706,12.46195016349537,0,36.0,17.0,100.0,24.0,1021.0,1006.0
2024-PB68YZ,noise,ดินแดง,ดินแดง,กรุงเทพมหานคร,mid,เรียน ท่านผู้ว่าฯ ชัชชาติ สิทธิพันธุ์ ขอความช่วยเหลือเร่งรัดเรื่องจดทะเบียนวิน(รถจักรยานยนต์สาธารณะ) ของเขตดินแดงด้วยครับ เนื่องจากได้รับความเดือดร้อนมีคนถ่ายรูปวินป้ายขาวส่งให้ ทางขนส่งเเล้วถูกปรับ ครั้งละ 2000 บาท มีทั้งเจ้าหน้าที่จับและปรับเนื่องจากใช้รถผิดประเภทแต่ทางวินได้มีการยืนเรื่องให้ทางสำนักงานเขตดินแดงเเล้วตั้งแต่เดือน กรกฎาคม 2566 จนตอนนี้ผ่านมาเกือบปียังไม่ได้รับการจดเบียน ทำให้เดือดร้อนต้องโดนปรับ อาชีพสุจริต ปากท้องรอไม่ได้ โดยเห็นใจและขอความช่วยเหลือจากท่านด้วยครับ,486,5,9,27,4,2024,100.5531,13.76985,28.791555815460676,0,41.0,28.0,89.0,19.0,1012.0,1002.0
2024-N7RXNP,cleaning,ทวีวัฒนา,ทวีวัฒนา,กรุงเทพมหานคร,mid,อาทิตย์นี้รถขยะไม่เข้ามาเก็บขยะ,31,5,11,30,3,2024,100.35519,13.76199,11.866649166648148,0,39.0,25.0,94.0,20.0,1016.0,1005.0
2024-9U6T2B,road,สัมพันธวงศ์,จักรวรรดิ,กรุงเทพมหานคร,high,ขอให้ท่านเจ้าหน้าที่สำนักงานเขตสัมพันธวงศ์ช่วยมาดำเนินการกับผู้ค้าที่ตั้งวางสินค้าบนถนนสาธารณะกีดขวางการจราจรบริเวณทางโค้งตรงข้ามสนจักรวรรดิ,140,1,10,28,5,2024,100.50525,13.74001,12.46195016349537,0,40.0,24.0,100.0,29.0,1014.0,1001.0
2024-6Q68VL,lighting,ห้วยขวาง,ห้วยขวาง,กรุงเทพมหานคร,high,ไฟฟ้าแสงจันทร์ดับครับ,21,3,10,13,6,2024,100.57999,13.78013,73.68319893052893,0,36.0,25.0,94.0,44.0,1012.0,1001.0
BFGNWM,safety,ประเวศ,ดอกไม้,กรุงเทพมหานคร,high,"ปัญหา: เดิมแจ้งเรื่อง พบร้าน ณ บางแก้ว บาร์ มีการตั้งวางโต๊ะ เก้าอี้ กีดขวางทางสัญจรบนบาทวิถี ตั้งแต่ช่วงเวลา 22.00-02.30 น.เป็นประจำทุกวัน (โดยเฉพาะวันศุกร์ วันเสาร์ และวันอาทิตย์) พบเห็นเป็นเวลานานแล้ว ทำให้ผู้ที่สัญจรผ่านต้องลงไปเดินบนผิวการจราจร ซึ่งจุดดังกล่าวอยู่ใกล้กับแยกไฟแดง เกรงว่าจะเกิดอันตรายกับผู้ที่สัญจรผ่าน 

อ้างอิงเลขที่รับแจ้ง JNTUEC เจ้าหน้าที่ตอบกลับเมื่อวันที่ 25 ก.ย. 67 แจ้งว่า ได้ออกขันตรวจตาเป็นประจำทุกวัน ไม่ให้มีการฝ่าฝืนการตั้งวาง บนที่สาธารณะ

ผู้ร้องแจ้งว่า ทุกวันศุกร์ เสาร์ อาทิตย์ ยังพบร้าน ณ บางแก้ว บาร์ ตั้งวางโต๊ะ เก้าอี้ กีดขวางทางสัญจรบนบาทวิถีอยู่เช่นเดิม ทำให้ผู้ที่สัญจรผ่านต้องลงไปเดินบนผิวการจราจร เกรงว่าอาจเกิดอันตรายได้ ขอให้เจ้าหน้าที่ที่เกี่ยวข้องดำเนินการตรวจสอบและแก้ไขอีกครั้ง รวมถึงติดตั้งป้ายห้ามตั้งวางของบนบาทวิถีด้วย
ซอย: เฉลิมพระเกียรติร.9 ที่ 28 (ซอยทุ่งลานนา) 
ถนน: เฉลิมพระเกียรติ ร.9
จุดสังเกต: เข้าซอยดังกล่าวไปประมาณ 1 กิโลเมตร บริเวณสี่แยกไฟแดง ณ บางแก้ว ขวามือ
เขต: ประเวศ
#1555",948,4,23,27,9,2024,100.6765,13.67517,14.08306067712731,0,35.0,24.0,100.0,47.0,1013.0,999.0
2024-P2ZLP8,lighting,หนองแขม,หนองค้างพลู,กรุงเทพมหานคร,high,ไฟเกาะกลางถนน หน้าซอยพุทธมณฑลสาย3ซอย1 ดับทั้ง2ฝั่ง อีกแล้ว,58,1,11,17,12,2024,100.36404,13.71534,73.68319893052893,0,34.0,19.0,94.0,35.0,1018.0,1006.0
2024-KAZQFC,lighting,บางกอกน้อย,บางขุนนนท์,กรุงเทพมหานคร,high,ไฟฟ้าทางเข้าซอยบ้านขุนนนท์29 ยังไม่สว่าง ขอให้มาติดตั้งไฟฟ้าให้ส่องสว่างด้วยนะค่ะ,81,4,12,19,4,2024,100.46627,13.7743,73.68319893052893,1,41.0,28.0,89.0,19.0,1012.0,1002.0
2024-FBTVAA,flood,ทวีวัฒนา,ทวีวัฒนา,กรุงเทพมหานคร,high,บริเวณทางแยกถนนกาญจนาภิเษก ทางขนาน (ฝั่งมุ่งหน้าไปบางแค)เข้าสู่ถนนพรานนก-พุทธมณฑลสาย 4   พบว่ามีขอบฝาท่อระบายน้ำที่ทำใหม่แตกชำรุด ทำให้เกิดความสูงระหว่างถนนกับฝาท่อ รบกวนแก้ไข  เนื่องจากรถทางใช้เยอะ ช่วงล่างเสียหาย และชลอตัวจุดนี้ทุกวัน,236,3,2,4,4,2024,100.40629,13.75676,11.670945969684022,1,41.0,28.0,89.0,19.0,1012.0,1002.0
2024-BPW4YV,road,คันนายาว,รามอินทรา,กรุงเทพมหานคร,high,"รถจอดบนถนน สาธารณะ บริเวณซอยรามอินทรา 83 แขวงรามอินทรา เขตคันนายาว กทม. 

มีการจอดรถบนถนน ซอยรามอินทรา 83,85 จอดสลับฟันปลากัน จอดตลอดทั้งซอย รถก็ติด เสี่ยงเกิดอุบัติเหตุมาก อันตรายมากๆเลยครับ กลางคืนรถขับกันเร็วไม่พอ คนเดินเท้าต้องคอยหลบรถคันข้างหลัง และเลนตรงข้าม เพราะมีรถจอด เป็นปัญหามานานมาก ถนนสองเลน จอดรถ 1 เลน ยิ่งช่วงเวลาทำการรถวิ่งได้แค่เลนเดียว",355,3,15,4,7,2024,100.66877,13.83544,12.46195016349537,0,36.0,24.0,100.0,47.0,1012.0,1001.0
2024-EZGAWV,road,มีนบุรี,มีนบุรี,กรุงเทพมหานคร,high,จอดรถบนถนนกีดขวางจราจร,22,2,12,31,1,2024,100.73337,13.81076,12.46195016349537,0,35.0,23.0,94.0,28.0,1020.0,1008.0
2024-HEP7HA,lighting,คันนายาว,รามอินทรา,กรุงเทพมหานคร,high,มีกล่องอุปกรณ์ไฟฟ้าหล่นติดค้างบนสายไฟฟ้า มีสายไฟห้อยลงมา,56,1,13,26,11,2024,100.65973,13.84029,73.68319893052893,0,35.0,21.0,100.0,41.0,1016.0,1006.0
2024-LA8XEK,road,ธนบุรี,บุคคโล,กรุงเทพมหานคร,high,รบกวนกวดขันรถที่ขึ้นมาจอดมาจับขี่บนทางเท้าเช่น ช่วงแยกมไหสวรรค์-หน้าโรงพยาบาลสมเด็จพระปิ่นเกล้า  ภาพนี้พบเห็นเมื่อ 3 ก.ค. 67,124,2,2,3,7,2024,100.48701,13.70908,12.46195016349537,0,36.0,24.0,100.0,47.0,1012.0,1001.0
2024-NAAAD2,road,คลองสาน,คลองต้นไทร,กรุงเทพมหานคร,high,ต้นไม้หน้าร้าน เฝอหม้อไฟ กิ่งก้านปกคลุมบนสะพานลอย ทำให้ใช้สะพานลอยลำบากมากๆค่ะ,78,4,2,16,8,2024,100.49699,13.72156,12.46195016349537,0,36.0,24.0,100.0,44.0,1012.0,1002.0
